Real,Regressor_Predicted,Classifier_Predicted
50678.0,30764.0,Very High
-195821.0,-167853.5,Very Low
-302363.0,-227073.0,Very Low
-298955.0,-227073.0,Very Low
-295931.0,-167853.5,Very Low
-214372.0,-167853.5,Very Low
-106881.0,-32674.5,Very Low
-138187.0,-151619.0,Very Low
-143186.0,-86662.85714285714,Very Low
-219563.0,-167853.5,Very Low
-238768.0,-167853.5,Very Low
-169224.0,-182350.0,Very Low
-204676.0,-167853.5,Very Low
-45710.0,-32674.5,Very Low
-35167.0,-44565.333333333336,Very Low
-51943.0,-32674.5,Very High
-59117.0,-32674.5,Very High
-219294.0,-167853.5,Very Low
-213909.0,-167853.5,Very Low
-203406.0,-167853.5,Very Low
17241.0,58490.0,Very High
-40404.0,-44522.0,Very Low
-135365.0,-111680.75,Very Low
54291.0,58490.0,Very High
270013.0,268422.0,Very High
265060.0,268422.0,Very High
20947.0,30764.0,Very High
-173045.0,-219951.0,Very Low
-165853.0,-193732.0,Very Low
-229525.0,-219951.0,Very Low
-171886.0,-219951.0,Very Low
